[Roles]		
100146	静莲蝶雨	5
100147	点血截脉	5
100148	神农济世	5
100149	周髀十算	5
100150	占事略诀	5
100151	叶落知秋	5
100152	神曲但丁	5
100153	烟雾弥漫	5
100154	鳄鱼的眼泪	5
100155	戏子无义	5
100156	紫翎霓裳舞	1
100157	流风回雪	3
100158	神龙天舞脚	4
100159	狂风骤雨	4
100160	咬杀	5
100161	龙腾江海	5
100162	虎鹤双形腿	5
100163	佛山无影脚	5
100164	如影随形腿	5
100165	风神腿	5
100166	地煞绝命腿	5
100167	龙吞暴	5
100168	满天花雨	5
100169	小李飞刀	5
100170	生死符	5
100171	业火红莲	5
100172	血夜隐	5
100173	夜叉探海	5
100174	奇毒天镖	5
100175	星梭手法	5
100176	飞燕连环手	5
100177	风魔手里剑	5
100178	摘星九影	5
100179	飞星掷	5
100180	爆破陷阱	5
100181	含沙射影	5
100182	千九掷	5
100183	逍遥扇	5
100184	桃花扇	5
100185	天龙八部功	5
100186	余音绕梁	5
100187	狂风迅雷功	5
100188	意乱情迷	5
100189	花开四季	5
100190	弹指神通	5
100191	九龙攀云	5
100192	六扇棍法	5
100193	不动明王棍	5
100194	禅意自在棍	5
100195	风随白云飞	5
100196	达摩武诀	5
100197	大闹天宫	5
100198	疯魔棍法	5
100199	灵蛇杖法	5
100200	大须弥山棍	5
100201	天下无狗	5
100202	醉卧乾坤	5
100203	一醉逍遥	5
100204	天王枪法	5
100205	回马枪	5
110001	银月勾魂	5
110002	七宝天岚	5
110003	日月星尘	5
110004	银月勾魂	5
110005	游龙剑术	5
110006	龙游浅水	5
110007	飞龙在天	5
110008	傀线击	5
110009	操尸术	5
110010	尸毒瘴气	5
110011	散魂血爪	5
110012	噬血	5
110013	寒蝠神掌	5
110014	只手遮天	5
110015	玄冥双行	5
110016	千军万马刀	5
110017	曼荼罗轮舞	5
110018	六道圆满	5
110019	孔雀真言	5
110020	罗煞追魂枪	5
110021	屠牛药叉	5
110022	蚩尤毒掌	5
110023	生死判	5
110024	生死无常	5
110025	阎王索命	5
110026	哭嚎钩	5
110027	万兽刀法	5
110028	战国杀	5
110029	影分身幻杀	5
110030	红袖添香	5
110031	虎咬	5
110032	虎撕	5
110033	五虎断门刀	5
110034	三才剑术	5
110035	通臂拳	5
110036	罗汉伏魔棍	5
110037	罗汉拳	5
110038	武当剑术	5
110039	干三连	5
110040	莲花棍法	5
110041	四大美人曲	5
110042	七弦剑意	5
110043	飞瀑连天诀	5
110044	问情	5
110045	青龙刀法	5
110046	狂风剑术	5
110047	阴阳极刀	5
120001	龙擒功	5
120002	独尊龙王诀	5
120003	龙图山河啸	5
120004	摧魂百毒掌	5
120005	离魂七步手	5
120006	杯弓蛇影	5
120007	绞杀术	5
120008	迷情大法	5
120009	暴拳	5
120010	咬杀	5
120011	含蛊喷人	5
120012	厄难毒气	5
120013	吞食天地	5
120014	龙吞暴	5
120015	牛饮	5
120016	甩酒壶	5
120017	虎爪绝户手	5
120018	鹰指功	5
120019	千九掷	5
120020	灌骰八打	5
120021	空明拳	5
120022	三花聚顶掌	5
120023	太王四神剑	5
120024	堪舆剑	5
120025	白虹贯日	5
120026	涅盘火焰刀	5
120027	孽镜沉暮	5
120028	八方藏刀式	4
120029	缠身摘心刀	5
120030	闭门铁扇刀	6
120031	千本千鸟	5
120032	草薙剑	5
120033	洪家铁线拳	5
120034	力劈华山	5
120035	挑衅	5
120036	凶焰	5
120037	移弦夺魄	5
120038	厉魔夺魂	5
120039	戮魂七诛	5
120040	蛇咬	5
120041	荒咬	5
120042	蛇咬	5
120043	荒咬	5
120044	毒咬	5
120045	狂风剑术	3
120046	暗度陈仓	4
120047	狂风暴雨	5
120048	阴极刀	3
120049	阳极刀	5
120050	阴阳绝刀	6
120051	噬咬	5
120052	狂咬	5
120053	少林刀法	5
120054	少林棍法	5
120055	少林长拳	5
120056	天鬼爪	5
120057	玄龙印	5
120058	厄鬼冲	5
120059	牙突	5
120060	神农除瘴	5
120061	口试百药	5
120062	斩马刀法	5
120063	万马奔腾	5
120064	狼牙棒法	5
120065	狼牙风风棒	5
120066	狂咬	5
120067	撕心裂肺	5
120068	熊抱	5
120069	撕裂	5
120070	鳄齿咬噬	5
120071	鳄口饕餮	5
120072	天剑诀	5
120073	万剑诀	5
120074	七剑诛	5
120075	霍家迷踪腿	5
120076	怀中抱月	5
120077	抽鞭打虎式	5
120078	庐山升龙霸	5
120079	千里不留行	5
120080	阴寒掌风	5
120081	冻魂蚀骨	5
120082	华山剑术	5
120083	无边落木	5
120084	夺命三仙剑	5
120085	天外游龙	5
120100	江湖刀法	5
120101	江湖锤法	5
130001	勾魂夺魄	1
130002	九阴白骨爪	3
130003	无风起浪	1
130004	江湖长拳	1
130005	噬天白幡	3
130006	迅雷剑法	3
130007	生死符	3
130008	冰肌玉骨	3
130009	豹踢连环	3
130010	一指乾坤	3
130011	扶摇直上	3
130012	猛虎落地势	3
130013	虎啸山河	3
130014	少林愈气诀	3
130015	摧心爪	1
130016	绝命爪	1
140001	修罗灭	3
140002	修罗歼	4
140003	修罗霸	5
140004	珠花扬舞	3
140005	飞沙走石	4
140006	高山流水	5
140007	胡笳十八拍	2
140008	春江花月夜	3
140009	十面埋伏	4
140010	金鵰鹏飞	3
140011	金翼展翅	4
140012	一鸣惊人	5
140013	毒龙探海	2
140014	断魂蚀骨	3
140015	化功毒掌	4
140016	青龙摆尾	1
140017	流星赶月	1
140018	惊天槌	1
140019	动地槌	1
140020	一指惊风	1
140021	一指骇浪	1
140022	佛山铁线拳	1
140023	佛山无影脚	1
140024	醉酒拨臂连环踢	2
140025	醉酒提壶力千钧	3
140026	弹腰献酒醉当步	4
140027	星雨漫天	2
140028	星火燎原	3
140029	披星戴月	4
140030	点血截脉	2
140031	千金方	3
140032	搜魂	2
140033	销魂	3
140034	忘魂	4
140035	桃之夭夭	2
140036	春风拂面	3
140037	号令天下	2
140038	莫敢不从	3
140039	千毒万蛊	2
140040	金蛇缠身	3
140041	长虹经天	2
140042	虹光乍现	3
140043	虹彩七变	4
140044	长虹经天	2
140045	虹光乍现	3
140046	虹彩七变	4
140047	长虹经天	2
140048	横扫千军	2
140049	全军破敌	3
140050	天下太平	4
140051	鬼袭	3
140052	丝缠	4
140053	残殇	5
140054	六扇门刀法	1
140055	玄阴神爪	1
140056	九阴神爪	1
140057	梵天锤	1
140058	摩诃无量	2
140059	鲛杀刀	1
140060	雾隐扬鲨	2
140061	水龙雷火弹	3
140062	鲛杀刀	1
140063	雾隐扬鲨	2
140064	巨啄击	1
140065	金爪夺睛	2
140066	巨啄连击	3
140067	乱石崩云	1
140068	惊涛裂岸	2
140069	阳奉阴违	2
140070	阴惨阳舒	3
140071	阴阳交错	4
140072	地魁通幽	5
140073	地煞驱神	5
140074	地辟吞刀	5
140075	坎离水火剑	7
140076	摘星九影	3
140077	万兽刀法	1
140078	万兽刀法	1
140079	狮子吼	1
140080	残存亦陌路	5
140081	辟邪剑法	9
140082	逍遥御风	7
140083	重剑无锋	1
140084	大巧不工	3
140085	地痞刀法	3
140086	虚守实发掌中穷	5
140087	林冲策马鞭	5
140088	宋江怒荡寇	5
140089	天雪指	3
140090	流云指	3
140091	金刚锤	4
140092	火神炮	4
140093	杨家枪法	4
140094	横扫千军	4
140095	猴爪	1
140096	猴爪	1
140097	猴三抓桃式	1
140098	脏猴爪	1
140099	大力猴爪	1
140100	风魔刀	6
140101	急救	1
140102	千蛛万毒手	3
140103	独孤九剑	7
140104	无招胜有招	7
140105	万紫千红	3
140106	兄弟相逢三碗酒	0
140107	全真剑法	6
140108	霹雳雷火弹	4
140109	霹雳九天雷	7
140110	空明拳	7
140111	金鹏式	2
140112	天魔解体	6
140113	日月天魔鞭	6
140114	江上弄笛	3
140115	飞燕穿柳	3
140116	扫荡群魔	3
140117	醉拳	3
140118	破虏令	3
140119	满天流星	3
140120	天龙八部功	3
140121	九阴龙爪功	3
140122	神龙腿法	3
140123	不动一剑痕	3
140124	狂龙逆斩	3
140125	疯狂咬杀	3
140126	超破坏拳	3
140127	居合斩	3
140128	风花雪月曲	3
140129	拷问	3
140130	木星	3
140131	啄击	3
140132	利爪	3
140133	螺旋生死符	6
140134	佛度拜火三迦叶	6
140135	螺旋生死符	3
140136	佛度拜火三迦叶	3
140137	绣春刀	3
140138	六合刀法	3
140139	十殿阎罗刀	8
140140	长风破浪	6
140141	虎噬山林	5
140142	双龙贯月	7
140143	乌衣宝典	5
140144	恐怖统治	5
140145	哭声	5
140146	南无三满多	5
140147	为虎作伥	5
140148	云雨之乐	5
140149	佛也发火	5
140150	孤魂束缚遮	5
140151	韦陀掌	5
140152	须弥山掌	5
140153	金刚般若掌	5
140154	裂风鞭法	5
140155	峰回路转	5
140156	两仪转太虚	5
140157	曙光女神的宽恕	4
140158	阿西娜的惊叹	5
140159	光之白刃	7
140160	骑士精神	5
140161	棒打狗尾	5
140162	恶犬无牙	5
140163	天下伏狗	5
140164	棒打狗尾	5
140165	恶犬无牙	5
140166	天下伏狗	5
140167	叫花拳	5
140168	叫花棍	5
140169	落叶飘雨	5
140170	傲日狂风	5
140171	破虚空	8
140172	斩无界	8
140173	天地劫	8
140174	万魂归幽	4
140175	阎罗裂魄	4
140176	混沌诛天	4
140177	万千日月	5
140178	残天蚀日	5
140179	残日如来	5
140180	落叶飘雨	5
140181	傲日狂风	5
140182	飘渺魅影	5
140183	一刀起程	2
140184	走剑行刀	3
140185	刀山剑岳	4
140186	摩诃无量	6
140187	抖鳞虎扑式	7
140188	古月照今尘	7
140189	幻影无形	4
140190	寒蝠神掌	5
140191	只手遮天	5
140193	龙虎啸	4
140194	泰山崩	4
140195	镇五岳	7
140196	百花杀	5
140197	玉连环影	5
140198	雪月交光	8
140199	笙歌醉引	7
140200	破浪千雪_QZ	2
870101	无间刀法_YM	2
870102	无间流转_YM	5
870103	无间行者_YM	4
870104	雷厉风行_YM	4
870105	杀意蔓延_YM	4
870106	刀山剑树_YM	4
870107	夜战八方_YM	4
870108	无间炼狱_YM	3
870109	阴风怒号_YM	8
870110	孽海浮沉_YM	5
870111	十殿阎罗刀_YM	8
870112	魂渡奈何桥_YM	8
870113	幽冥青火_YM	3
870114	堪舆剑_YM	5
870115	无间刀法_YM	2
870201	潜蛟抖麟_YM	5
870202	鲛杀_YM	5
870203	混水摸鱼_YM	7
870204	佛山无影脚_YM	5
870205	骇浪惊涛_YM	3
870206	蛟龙入海_YM	5
870207	浪里白条_YM	2
870208	神龙天舞脚_YM	4
870209	金龙降世_YM	6
870210	狂风骤雨_YM	4
870211	千迭浪_YM	5
870212	翻江倒海_YM	3
870301	九龙攀云_YM	5
870302	无风起浪_YM	1
870303	横扫千军_YM	4
870304	激励战吼_YM	4
870305	龙城飞将_YM	5
870306	回马枪_YM	5
870307	兵贵神速_YM	4
870308	罗煞追魂枪_YM	5
870309	天王枪法_YM	5
870310	百战沙场_YM	5
870311	拔山盖世_YM	5
870312	北定中原_YM	7
870401	翩舞惊鸿_YM	1
870402	圆转胡旋_YM	5
870403	鹊桥相会_YM	5
870404	嫦娥窃药_YM	5
870405	媚惑幽香_YM	5
870406	丧门钉_YM	5
870407	公孙舞剑_YM	5
870408	凤羽飞翎_YM	5
870409	烟雾弥漫_YM	5
870410	忘魂酒_YM	5
870411	奇毒天镖_YM	5
870412	飞雪连天_YM	4
870501	注死批生_YM	5
870502	沉钟宣令_YM	5
870503	号令天下_YM	2
870504	追风缉云_YM	5
870505	焦热地狱_YM	5
870506	醉眼下判_YM	3
870507	醉仙踏步_YM	4
870508	魂归泰山_YM	4
870509	赏善罚恶_YM	5
870510	阿鼻叫唤_YM	3
870511	正大光明_YM	5
870512	孤魂束缚遮_YM	5
870601	断罪_YM	6
870602	阴魂不散_YM	5
870603	生死判_YM	5
870604	生死无常_YM	5
870605	绝命爪_YM	1
870606	鞭魍笞魉_YM	5
870607	死亡宣告_YM	5
870608	三魂七魄_YM	0
870609	万魂归幽_YM	4
870610	失魂落魄_YM	5
870611	地无常_YM	5
870612	移魂夺魄_YM	5
870701	抽筋断骨_YM	3
870702	决业_YM	4
870703	无常索命_YM	5
870704	哭嚎钩_YM	5
870705	天鬼镇狱_YM	5
870706	幽都百烈_YM	6
870707	五鬼闹判_YM	6
870708	千刀万剐_YM	6
870709	赤炼刀狱_YM	4
870710	追魂镖_YM	5
870711	丧鬼泣_YM	5
870712	天无常_YM	6
870801	攫草叉_YM	3
870802	三苗叉_YM	4
870803	神农济世_YM	5
870804	滇南鬼毒_YM	5
870805	楚云湘雨_YM	4
870806	刀耕火耨_YM	9
870807	屠牛药叉_YM	5
870808	裂魄瘴_YM	5
870809	祖灵护佑_YM	5
870810	落魂蛊_YM	4
870811	蚩尤毒掌_YM	5
870812	烈火金蟾_YM	6
870901	狂风剑术_YM	5
870902	八艘飞_YM	5
870903	牙突_YM	5
871001	鲛杀刀_YM	1
871002	赤霞漫天_YM	3
871003	怒滔拳_YM	4
871004	东海鸿鹄_YM	5
871005	草薙剑_YM	5
871006	波风苦无_YM	5
871007	狂风摆柳_YM	5
871008	毒龙出洞_YM	4
871009	跨虎开山_YM	4
871010	烟雾弥漫_YM	5
871011	六合刀法_YM	3
871012	虹彩七变_YM	4
871013	六扇门刀法_YM	1
871014	绣春刀_YM	3
871015	冥鲲斩_YM	5
871016	天涯明月刀_YM	6
871017	狂风刀法_YM	3
871018	催魂蚀心_YM	5
871019	摘星九影_YM	5
871020	绕指柔剑_YM	4
871021	龙游浅水_YM	5
871022	飞龙在天_YM	5
871023	游龙剑术_YM	5
871024	突刺_YM	4
871025	横扫千军_YM	4
871026	推天献印_YM	4
871027	催魂蚀心_YM	5
871028	摘星九影_YM	5
871029	啃咬_YM	0
871030	挥击_YM	0
871031	猛击_YM	0
871032	咬咬_YM	0
871033	猛扑_YM	0
871034	撕裂_YM	0
871035	突咬_YM	0
871036	大快朵颐_YM	0
871037	变硬_YM	0
871038	撕咬_YM	0
871039	啃噬_YM	0
871040	撕咬_YM	0
871041	撕咬_YM	0
871042	啃噬_YM	0
871043	撕咬_YM	0
871044	撕咬_YM	0
871045	啃噬_YM	0
871046	撕咬_YM	0
871047	鸡跃九天_YM	0
871048	歪嘴鸡吃好米_YM	0
871049	凤爪七连杀_YM	0
871050	庐山升鸡霸_YM	0
871051	巨啄击_YM	0
871052	长虹经天_YM	0
871053	惊鸿一瞥_YM	0
871054	五虎断门刀_YM	0
871055	燃木刀法_YM	0
871056	乱环式_YM	0
871057	残存亦陌路_YM	0
871058	雷霆陨落_YM	0
871059	霹雳疾斩_YM	0
871060	三千雷动_YM	0
871061	鬼袭_YM	3
871062	丝缠_YM	4
871063	残殇_YM	5
871064	飞龙在天_YM	3
871065	亢龙有悔_YM	6
871066	龙战于野_YM	8
871067	棒打狗尾_YM	5
871068	恶犬无牙_YM	5
871069	天下伏狗_YM	5
871070	棒打狗尾_YM	5
871071	恶犬无牙_YM	5
871072	天下伏狗_YM	5
871073	叫花拳_YM	5
871074	叫花棍_YM	5
871075	霹雳雷火弹_YM	4
871076	霹雳九天雷_YM	7
871077	天鬼爪_YM	5
871078	玄龙印_YM	5
871079	厄鬼冲_YM	5
871080	鬼影脚_YM	5
871081	首尾相救_YM	3
871082	龙宫弟子_YM	3
871083	风卷残云_YM	5
871084	狂化_YM	6
871085	缠丝八爪_YM	4
871086	固守战吼_YM	4
871087	杀意蔓延_YM	4
871088	逆鳞爪_YM	5
871089	逼战_YM	4
871090	飞月流光_YM	3
871091	绝刀合真_YM	5
871092	总诀刀_YM	6
871093	鸿飞冥冥_YM	3
871094	灭天斩_YM	5
871095	针千本_YM	4
871096	三千世界_YM	5
871097	天魔波旬_YM	5
871098	四劫轮回_YM	5
871099	天羽奇剑_YM	5
871100	搔首弄姿送秋波_YM	5
871101	龙蟠虎踞_YM	3
871102	云海翻腾_YM	4
871103	龙蟠虎踞_YM	7
871104	云海翻腾_YM	7
871105	吼！_YM	4
871106	月下偷桃_YM	4
871107	铺天盖地_YM	5
871108	自爆_YM	6
871109	猴三抓桃式_YM	0
871110	猴三扯桃式_YM	0
871111	猴三破桃式_YM	0
871112	噬魂_YM	0
871113	影袭_YM	0
871114	噬魂_YM	0
871115	魂吼_YM	4
871116	注死批生_YM	5
871117	沉钟宣令_YM	5
871118	天若有情_YM	0
871119	情深义重_YM	0
871120	烟雨迷蒙_YM	0
871121	贴符_YM	0
871122	生死无常_YM	5
871123	无常索命_YM	5
871124	无间行者_YM	4
871125	杀意蔓延_YM	4
871126	孽海浮沉_YM	5
871127	十殿阎罗刀_YM	8
871128	魂渡奈何桥_YM	8
871129	厄难毒气_YM	5
871130	迷情大法_YM	5
871131	蚀心腐骨_YM	3
871132	摧心爪_YM	1
871133	暴拳_YM	5
871134	勾魂夺魄_YM	1
871135	化骨绵掌_YM	6
871136	逆鳞爪_YM	5
871137	南无三满多_YM	5
871138	无间流转_YM	5
871139	嫦娥窃药_YM	5
871140	媚惑幽香_YM	5
871141	影袭_YM	0
871142	魂吼_YM	4
871143	花间寻蜜_YM	2
871487	龟缚_YM	0
[WeaponType]		
1	剑	
2	刀	
3	箭	
4	拳	
6	索	
7	鞭	
8	棍	
[end]		
